param n := 431;
param deposito := 1;
param numero_clusters := 87;
param factor := 1;

set Np[1]:= 411 412  ;
set Np[2]:= 1  ;
set Np[3]:= 310 311 315 317 318 319 320  ;
set Np[4]:= 431  ;
set Np[5]:= 245  ;
set Np[6]:= 427  ;
set Np[7]:= 402  ;
set Np[8]:= 203 204  ;
set Np[9]:= 348 349 350 351 353  ;
set Np[10]:= 269 270 271  ;
set Np[11]:= 381 382 383 384  ;
set Np[12]:= 76  ;
set Np[13]:= 419 421  ;
set Np[14]:= 25 143 144 145 146 147 148 149 150 151 152 153 154 155 187 188 190 192  ;
set Np[15]:= 407  ;
set Np[16]:= 333 334 335 336 337 338 339  ;
set Np[17]:= 405  ;
set Np[18]:= 233 234  ;
set Np[19]:= 293 294 295  ;
set Np[20]:= 428  ;
set Np[21]:= 244  ;
set Np[22]:= 424  ;
set Np[23]:= 63 64 65 66 67 68 73  ;
set Np[24]:= 415 416 417 418  ;
set Np[25]:= 358 361 362  ;
set Np[26]:= 426  ;
set Np[27]:= 390 391 392 393 394 395 396  ;
set Np[28]:= 414  ;
set Np[29]:= 430  ;
set Np[30]:= 219 220 221 222 223 224  ;
set Np[31]:= 367 401  ;
set Np[32]:= 341 342 344  ;
set Np[33]:= 2 3 4 5 6 7 8 13 14 16  ;
set Np[34]:= 246  ;
set Np[35]:= 359 360  ;
set Np[36]:= 231  ;
set Np[37]:= 321 322 323 324 325  ;
set Np[38]:= 82 88 91 98 156 157 158 159 160 161 162 164 165 166 206 207 208 209 210  ;
set Np[39]:= 326 327 368  ;
set Np[40]:= 75  ;
set Np[41]:= 369 370 371 372 373  ;
set Np[42]:= 202 255 256 257 259 260 261 262 263 264 265 266 267 268  ;
set Np[43]:= 241 242 243  ;
set Np[44]:= 26 30 31 32 33 34 35 36 37 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 69 70 71 72 103  ;
set Np[45]:= 429  ;
set Np[46]:= 276 277  ;
set Np[47]:= 236  ;
set Np[48]:= 216 217 228 229  ;
set Np[49]:= 249 250 251  ;
set Np[50]:= 425  ;
set Np[51]:= 422  ;
set Np[52]:= 272 273 274 275  ;
set Np[53]:= 296 298 299 300 301 306 307 308 309  ;
set Np[54]:= 278 279 280 281 282 283 284 289 290 291 292  ;
set Np[55]:= 423  ;
set Np[56]:= 420  ;
set Np[57]:= 330 331 332 340  ;
set Np[58]:= 354 355 356  ;
set Np[59]:= 408  ;
set Np[60]:= 352 357  ;
set Np[61]:= 77 78 79  ;
set Np[62]:= 413  ;
set Np[63]:= 172 173 174 176 177 178 179 180 181 182 183 189 193 194 195 196 211 212 213  ;
set Np[64]:= 409 410  ;
set Np[65]:= 230  ;
set Np[66]:= 387 388 389 397 398 399 400  ;
set Np[67]:= 363 364  ;
set Np[68]:= 225 226 227 258 285 286 287 288  ;
set Np[69]:= 205 214 215 218  ;
set Np[70]:= 403  ;
set Np[71]:= 365 366 374  ;
set Np[72]:= 248 252 385 386  ;
set Np[73]:= 375 376 377 378 379 380  ;
set Np[74]:= 247  ;
set Np[75]:= 302 303 304 305 314  ;
set Np[76]:= 191 197 198 199 200 201 253 254  ;
set Np[77]:= 240  ;
set Np[78]:= 38 39 95 96 97 99 100 101 102 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 163 167 168 169 170 171 175 184 185 186  ;
set Np[79]:= 237 238 239 297  ;
set Np[80]:= 312 313 316 328 329  ;
set Np[81]:= 9 10 11 12 15 17 18 19 20 21 22 23 24 27 28 29  ;
set Np[82]:= 343 345 346 347  ;
set Np[83]:= 80 81 83 84 85 86 87 89 90 92 93 94  ;
set Np[84]:= 404  ;
set Np[85]:= 74  ;
set Np[86]:= 232 235  ;
set Np[87]:= 406  ;


param c:=
351	24	119.69
351	25	117.42
351	26	126.07
351	27	123.19
351	28	123.03
351	29	122.05
351	30	132.17
351	31	129.49
351	32	129.02
351	33	127.49
351	34	128.7
351	35	126.46
351	36	125.13
351	37	123.35
351	38	122.92
351	39	121.71
351	40	123.39
351	41	124.53
351	42	125.59
351	43	126.56
351	44	126.52
351	45	125.85
351	46	125.0
351	47	126.02
351	48	126.11
351	49	125.55
351	50	124.99
351	51	132.86
351	52	130.66
351	53	129.39
351	54	132.47
351	55	131.76
351	56	129.77
351	57	131.48
351	58	132.85
351	59	132.52
351	60	131.73
351	61	131.9
351	62	132.42
351	63	134.45
351	64	135.33
351	65	134.67
351	66	134.23
351	67	134.89
351	68	140.5
351	69	137.19
351	70	137.66
351	71	136.02
351	72	136.01
351	73	137.77
351	74	154.67
351	75	181.66
351	76	202.21
351	77	120.91
351	78	124.32
351	79	116.02
351	80	115.16
351	81	115.57
351	82	113.53
351	83	127.01
351	84	129.59
351	85	128.51
351	86	124.79
351	87	122.7
351	88	120.39
351	89	119.97
351	90	118.31
351	91	117.15
351	92	123.22
351	93	122.69
351	94	120.97
351	95	123.07
351	96	122.26
351	97	122.28
351	98	120.5
351	99	123.32
351	100	121.85
351	101	120.08
351	102	118.6
351	103	123.95
351	104	123.05
351	105	123.52
351	106	123.89
351	107	123.3
351	108	123.49
351	109	123.39
351	110	123.41
351	111	123.27
351	112	121.46
351	113	119.66
351	114	119.52
351	115	118.93
351	116	118.28
351	117	117.78
351	118	122.84
351	119	121.69
351	120	121.27
351	121	120.39
351	122	118.99
351	123	121.34
351	124	120.3
351	125	117.98
351	126	118.16
351	127	121.91
351	128	121.73
351	129	121.06
351	130	121.33
351	131	120.42
351	132	117.81
351	133	116.4
351	134	115.72
351	135	113.94
351	136	114.22
351	137	120.25
351	138	118.82
351	139	117.14
351	140	116.07
351	141	115.02
351	142	118.85
351	143	116.52
351	144	116.19
351	145	115.22
351	146	116.31
351	147	114.32
351	148	112.18
351	149	111.46
351	150	110.32
351	151	109.4
351	152	110.1
351	153	110.01
351	154	112.01
351	155	109.98
351	156	118.16
351	157	115.23
351	158	114.95
351	159	115.74
351	160	112.98
351	161	111.92
351	162	110.68
351	163	114.73
351	164	112.56
351	165	111.99
351	166	110.24
351	167	117.17
351	168	116.58
351	169	112.93
351	170	114.28
351	171	113.16
351	172	109.82
351	173	111.05
351	174	109.05
351	175	111.23
351	176	109.58
351	177	108.33
351	178	106.92
351	179	103.85
351	180	105.78
351	181	104.64
351	182	103.47
351	183	101.39
351	184	114.57
351	185	114.21
351	186	113.19
351	187	111.56
351	188	109.91
351	189	108.58
351	190	109.54
351	191	106.35
351	192	107.72
351	193	105.04
351	194	103.78
351	195	101.61
351	196	101.43
351	197	106.83
351	198	104.63
351	199	104.61
351	200	102.58
351	201	100.04
351	202	92.74
351	203	112.52
351	204	104.34
351	205	108.8
351	206	113.13
351	207	111.86
351	208	113.75
351	209	109.7
351	210	107.44
351	211	107.96
351	212	103.12
351	213	100.8
351	214	100.62
351	215	96.08
351	216	91.86
351	217	89.52
351	218	96.72
351	219	98.22
351	220	98.47
351	221	97.34
351	222	93.89
351	223	90.85
351	224	86.51
351	225	86.44
351	226	85.84
351	227	81.67
351	228	88.8
351	229	84.92
351	230	91.55
351	231	82.18
351	232	75.98
351	233	71.29
351	234	68.26
351	235	71.54
351	236	64.37
351	237	67.61
351	238	68.2
351	239	66.04
351	240	58.84
351	241	61.53
351	242	56.6
351	243	60.45
351	244	71.97
351	245	95.76
351	246	75.11
351	247	76.4
351	248	59.82
351	249	62.69
351	250	60.06
351	251	61.37
351	252	54.05
351	253	99.66
351	254	99.63
351	255	95.52
351	256	92.55
351	257	91.6
351	258	88.14
351	259	87.94
351	260	91.94
351	261	89.83
351	262	89.6
351	263	89.28
351	264	90.17
351	265	89.04
351	266	89.96
351	267	90.23
351	268	89.37
351	269	82.51
351	270	81.6
351	271	81.25
351	272	74.84
351	273	76.08
351	274	73.05
351	275	69.85
351	276	65.06
351	277	68.71
351	278	72.1
351	279	73.4
351	280	76.12
351	281	77.3
351	282	77.94
351	283	82.19
351	284	83.23
351	285	84.73
351	286	83.13
351	287	80.0
351	288	77.44
351	289	80.31
351	290	77.29
351	291	75.68
351	292	73.28
351	293	69.71
351	294	71.39
351	295	68.0
351	296	63.72
351	297	62.77
351	298	59.28
351	299	57.06
351	300	57.81
351	301	58.35
351	302	61.64
351	303	58.78
351	304	57.71
351	305	58.28
351	306	53.53
351	307	52.89
351	308	54.48
351	309	52.84
351	310	49.21
351	311	46.48
351	312	45.2
351	313	40.83
351	314	53.06
351	315	46.58
351	316	41.24
351	317	50.44
351	318	44.87
351	319	41.07
351	320	46.47
351	321	43.21
351	322	41.01
351	323	41.29
351	324	41.18
351	325	38.63
351	326	46.68
351	327	43.99
351	328	40.39
351	329	38.65
351	330	35.88
351	331	31.31
351	332	31.54
351	333	30.81
351	334	28.94
351	335	30.94
351	336	25.86
351	337	25.41
351	338	20.76
351	339	22.38
351	340	26.39
351	341	20.22
351	342	17.89
351	343	15.05
351	344	20.44
351	345	16.85
351	346	12.17
351	347	8.95
351	348	7.99
351	349	4.99
351	350	2.95
351	352	8.4
351	353	5.25
351	354	10.9
351	355	12.96
351	356	8.32
351	357	5.28
351	358	13.48
351	359	13.9
351	360	17.58
351	361	18.51
351	362	20.39
351	363	20.14
351	364	23.49
351	365	30.58
351	366	31.18
351	367	33.98
351	368	44.79
351	369	45.94
351	370	43.05
351	371	40.33
351	372	38.79
351	373	35.78
351	374	31.51
351	375	34.69
351	376	38.76
351	377	40.56
351	378	40.01
351	379	42.91
351	380	44.74
351	381	46.03
351	382	47.51
351	383	47.95
351	384	47.33
351	385	50.53
351	386	55.01
351	387	48.51
351	388	47.13
351	389	45.62
351	390	57.66
351	391	53.93
351	392	53.02
351	393	50.11
351	394	48.48
351	395	49.53
351	396	47.91
351	397	47.31
351	398	45.95
351	399	43.34
351	400	42.56
351	401	36.64
351	402	36.47
351	403	26.01
351	404	37.24
351	405	31.98
351	406	15.85
351	407	23.17
351	408	34.98
351	409	41.4
351	410	46.83
351	411	43.9
351	412	42.34
351	413	33.15
351	414	23.76
351	415	66.5
351	416	67.06
351	417	67.8
351	418	65.66
351	419	290.53
351	420	285.61
351	421	63.86
351	422	52.96
351	423	44.45
351	424	52.05
351	425	53.85
351	426	274.25
351	427	272.51
351	428	254.13
351	429	264.62
351	430	245.75
351	431	225.13
352	1	156.16
352	2	141.04
352	3	141.32
352	4	137.35
352	5	137.6
352	6	135.82
352	7	135.27
352	8	136.4
352	9	132.74
352	10	133.07
352	11	131.66
352	12	134.15
352	13	136.39
352	14	137.76
352	15	136.73
352	16	141.97
352	17	131.42
352	18	130.67
352	19	132.81
352	20	135.2
352	21	133.28
352	22	129.57
352	23	127.93
352	24	127.86
352	25	125.59
352	26	134.25
352	27	131.35
352	28	131.18
352	29	130.2
352	30	140.34
352	31	137.65
352	32	137.19
352	33	135.65
352	34	136.84
352	35	134.59
352	36	133.23
352	37	131.48
352	38	131.02
352	39	129.8
352	40	131.47
352	41	132.61
352	42	133.68
352	43	134.66
352	44	134.6
352	45	133.92
352	46	133.06
352	47	134.08
352	48	134.16
352	49	133.61
352	50	133.01
352	51	141.01
352	52	138.79
352	53	137.5
352	54	140.59
352	55	139.88
352	56	137.88
352	57	139.58
352	58	140.94
352	59	140.61
352	60	139.82
352	61	139.98
352	62	140.48
352	63	142.51
352	64	143.4
352	65	142.73
352	66	142.26
352	67	142.87
352	68	148.49
352	69	145.35
352	70	145.8
352	71	144.14
352	72	144.11
352	73	145.87
352	74	162.75
352	75	189.89
352	76	210.4
352	77	128.32
352	78	131.9
352	79	123.53
352	80	122.79
352	81	123.24
352	82	121.18
352	83	134.8
352	84	137.5
352	85	136.45
352	86	132.66
352	87	130.59
352	88	128.3
352	89	127.79
352	90	126.07
352	91	124.96
352	92	131.15
352	93	130.63
352	94	128.88
352	95	131.07
352	96	130.25
352	97	130.25
352	98	128.45
352	99	131.36
352	100	129.85
352	101	128.07
352	102	126.57
352	103	132.02
352	104	131.11
352	105	131.58
352	106	131.94
352	107	131.35
352	108	131.54
352	109	131.43
352	110	131.45
352	111	131.31
352	112	129.48
352	113	127.68
352	114	127.52
352	115	126.93
352	116	126.29
352	117	125.77
352	118	130.93
352	119	129.75
352	120	129.34
352	121	128.44
352	122	127.04
352	123	129.41
352	124	128.37
352	125	126.01
352	126	126.22
352	127	130.04
352	128	129.86
352	129	129.18
352	130	129.44
352	131	128.52
352	132	125.89
352	133	124.45
352	134	123.75
352	135	121.95
352	136	122.26
352	137	128.39
352	138	126.95
352	139	125.25
352	140	124.17
352	141	123.11
352	142	127.0
352	143	124.64
352	144	124.33
352	145	123.35
352	146	124.52
352	147	122.48
352	148	120.34
352	149	119.6
352	150	118.45
352	151	117.54
352	152	118.29
352	153	118.21
352	154	120.21
352	155	118.21
352	156	126.09
352	157	123.1
352	158	122.84
352	159	123.67
352	160	120.9
352	161	119.79
352	162	118.51
352	163	122.68
352	164	120.5
352	165	119.93
352	166	118.12
352	167	125.19
352	168	124.57
352	169	120.89
352	170	122.28
352	171	121.17
352	172	117.77
352	173	119.05
352	174	117.03
352	175	119.26
352	176	117.59
352	177	116.34
352	178	114.88
352	179	111.75
352	180	113.76
352	181	112.6
352	182	111.45
352	183	109.34
352	184	122.64
352	185	122.3
352	186	121.26
352	187	119.66
352	188	117.99
352	189	116.62
352	190	117.64
352	191	114.43
352	192	115.83
352	193	113.09
352	194	111.83
352	195	109.6
352	196	109.43
352	197	114.97
352	198	112.72
352	199	112.76
352	200	110.71
352	201	108.2
352	202	100.83
352	203	119.77
352	204	111.51
352	205	116.35
352	206	120.79
352	207	119.6
352	208	121.59
352	209	117.46
352	210	115.19
352	211	115.86
352	212	110.9
352	213	108.68
352	214	108.13
352	215	103.4
352	216	99.06
352	217	96.77
352	218	104.31
352	219	105.9
352	220	106.23
352	221	105.22
352	222	101.59
352	223	98.41
352	224	94.04
352	225	94.2
352	226	93.65
352	227	89.36
352	228	95.67
352	229	91.68
352	230	97.77
352	231	86.8
352	232	82.15
352	233	76.85
352	234	72.95
352	235	77.96
352	236	70.88
352	237	74.61
352	238	75.4
352	239	73.2
352	240	64.55
352	241	65.14
352	242	60.05
352	243	62.94
352	244	72.49
352	245	92.02
352	246	72.18
352	247	74.55
352	248	60.4
352	249	61.98
352	250	59.53
352	251	59.8
352	252	53.83
352	253	107.67
352	254	107.72
352	255	103.52
352	256	100.54
352	257	99.54
352	258	96.01
352	259	95.89
352	260	99.97
352	261	97.85
352	262	97.67
352	263	97.38
352	264	98.27
352	265	97.18
352	266	98.08
352	267	98.37
352	268	97.51
352	269	90.75
352	270	89.89
352	271	89.54
352	272	83.18
352	273	84.44
352	274	81.42
352	275	78.18
352	276	73.11
352	277	76.76
352	278	80.2
352	279	81.5
352	280	84.29
352	281	85.35
352	282	85.96
352	283	90.18
352	284	91.17
352	285	92.67
352	286	90.96
352	287	87.8
352	288	85.25
352	289	88.23
352	290	85.31
352	291	83.58
352	292	81.25
352	293	77.57
352	294	78.97
352	295	75.58
352	296	71.31
352	297	70.09
352	298	66.48
352	299	64.31
352	300	65.11
352	301	65.78
352	302	69.23
352	303	66.44
352	304	65.47
352	305	66.11
352	306	60.65
352	307	60.15
352	308	62.04
352	309	60.28
352	310	56.43
352	311	53.61
352	312	52.18
352	313	47.8
352	314	60.79
352	315	54.17
352	316	48.55
352	317	58.38
352	318	52.7
352	319	48.69
352	320	54.49
352	321	51.29
352	322	48.99
352	323	49.43
352	324	49.36
352	325	46.9
352	326	53.52
352	327	50.5
352	328	47.12
352	329	45.36
352	330	42.14
352	331	38.06
352	332	37.81
352	333	36.47
352	334	34.74
352	335	35.87
352	336	30.85
352	337	30.25
352	338	26.64
352	339	28.51
352	340	32.95
352	341	27.78
352	342	25.6
352	343	22.82
352	344	28.34
352	345	25.03
352	346	20.35
352	347	17.34
352	348	16.38
352	349	13.39
352	350	11.29
352	351	8.4
352	353	11.34
352	354	17.42
352	355	17.1
352	356	11.63
352	357	6.5
352	358	11.45
352	359	8.2
352	360	10.24
352	361	17.26
352	362	20.28
352	363	20.54
352	364	24.56
352	365	33.57
352	366	32.64
352	367	35.19
352	368	51.0
352	369	50.26
352	370	46.67
352	371	44.86
352	372	43.0
352	373	40.92
352	374	34.69
352	375	36.4
352	376	41.49
352	377	42.41
352	378	41.29
352	379	45.68
352	380	46.27
352	381	48.91
352	382	49.57
352	383	50.16
352	384	48.67
352	385	51.58
352	386	55.63
352	387	49.15
352	388	47.54
352	389	45.52
352	390	56.05
352	391	52.28
352	392	51.22
352	393	48.29
352	394	47.09
352	395	48.24
352	396	46.69
352	397	46.08
352	398	45.23
352	399	43.03
352	400	42.04
352	401	36.46
352	402	31.51
352	403	18.76
352	404	29.38
352	405	23.76
352	406	7.47
352	407	22.85
352	408	28.68
352	409	34.65
352	410	40.25
352	411	36.33
352	412	34.29
352	413	24.84
352	414	16.76
352	415	58.81
352	416	59.22
352	417	59.83
352	418	57.53
352	419	298.67
352	420	293.8
352	421	55.48
352	422	44.58
352	423	36.23
352	424	44.29
352	425	47.05
352	426	282.61
352	427	280.79
352	428	262.35
352	429	272.79
352	430	253.85
352	431	233.19
353	1	145.54
353	2	130.26
353	3	130.47
353	4	126.57
353	5	126.84
353	6	125.05
353	7	124.47
353	8	125.6
353	9	121.89
353	10	122.19
353	11	120.71
353	12	123.23
353	13	125.52
353	14	126.87
353	15	125.78
353	16	131.08
353	17	120.55
353	18	119.77
353	19	121.85
353	20	124.21
353	21	122.3
353	22	118.56
353	23	116.9
353	24	116.83
353	25	114.56
353	26	123.22
353	27	120.3
353	28	120.13
353	29	119.15
353	30	129.31
353	31	126.6
353	32	126.15
353	33	124.6
353	34	125.75
353	35	123.5
353	36	122.12
353	37	120.39
353	38	119.91
353	39	118.68
353	40	120.34
353	41	121.47
353	42	122.54
353	43	123.53
353	44	123.47
353	45	122.78
353	46	121.91
353	47	122.93
353	48	123.0
353	49	122.44
353	50	121.83
353	51	129.94
353	52	127.7
353	53	126.4
353	54	129.5
353	55	128.79
353	56	126.76
353	57	128.46
353	58	129.82
353	59	129.48
353	60	128.68
353	61	128.85
353	62	129.33
353	63	131.36
353	64	132.26
353	65	131.56
353	66	131.08
353	67	131.65
353	68	137.29
353	69	134.29
353	70	134.74
353	71	133.05
353	72	133.0
353	73	134.76
353	74	151.61
353	75	178.93
353	76	199.37
353	77	116.98
353	78	120.56
353	79	112.19
353	80	111.46
353	81	111.92
353	82	109.84
353	83	123.5
353	84	126.24
353	85	125.2
353	86	121.38
353	87	119.32
353	88	117.05
353	89	116.5
353	90	114.77
353	91	113.66
353	92	119.9
353	93	119.4
353	94	117.63
353	95	119.87
353	96	119.04
353	97	119.03
353	98	117.21
353	99	120.19
353	100	118.66
353	101	116.87
353	102	115.35
353	103	120.87
353	104	119.96
353	105	120.43
353	106	120.78
353	107	120.18
353	108	120.37
353	109	120.27
353	110	120.29
353	111	120.15
353	112	118.3
353	113	116.5
353	114	116.32
353	115	115.73
353	116	115.1
353	117	114.56
353	118	119.8
353	119	118.59
353	120	118.19
353	121	117.29
353	122	115.87
353	123	118.27
353	124	117.24
353	125	114.84
353	126	115.07
353	127	118.97
353	128	118.78
353	129	118.09
353	130	118.33
353	131	117.41
353	132	114.75
353	133	113.3
353	134	112.58
353	135	110.76
353	136	111.09
353	137	117.32
353	138	115.86
353	139	114.15
353	140	113.06
353	141	111.99
353	142	115.93
353	143	113.56
353	144	113.26
353	145	112.27
353	146	113.56
353	147	111.44
353	148	109.3
353	149	108.54
353	150	107.38
353	151	106.48
353	152	107.29
353	153	107.23
353	154	109.24
353	155	107.28
353	156	114.85
353	157	111.82
353	158	111.58
353	159	112.43
353	160	109.65
353	161	108.53
353	162	107.22
353	163	111.45
353	164	109.27
353	165	108.7
353	166	106.85
353	167	114.01
353	168	113.37
353	169	109.67
353	170	111.07
353	171	109.97
353	172	106.55
353	173	107.85
353	174	105.81
353	175	108.09
353	176	106.4
353	177	105.15
353	178	103.66
353	179	100.49
353	180	102.55
353	181	101.38
353	182	100.24
353	183	98.12
353	184	111.5
353	185	111.17
353	186	110.11
353	187	108.55
353	188	106.85
353	189	105.45
353	190	106.52
353	191	103.3
353	192	104.73
353	193	101.93
353	194	100.66
353	195	98.39
353	196	98.24
353	197	103.91
353	198	101.61
353	199	101.7
353	200	99.65
353	201	97.17
353	202	89.72
353	203	108.45
353	204	100.21
353	205	105.01
353	206	109.46
353	207	108.28
353	208	110.3
353	209	106.15
353	210	103.88
353	211	104.6
353	212	99.6
353	213	97.41
353	214	96.79
353	215	92.07
353	216	87.75
353	217	85.45
353	218	92.97
353	219	94.58
353	220	94.93
353	221	93.96
353	222	90.27
353	223	87.07
353	224	82.7
353	225	82.9
353	226	82.36
353	227	78.04
353	228	84.46
353	229	80.5
353	230	86.85
353	231	77.03
353	232	71.25
353	233	66.34
353	234	63.11
353	235	66.92
353	236	59.8
353	237	63.34
353	238	64.08
353	239	61.89
353	240	53.93
353	241	56.28
353	242	51.35
353	243	55.24
353	244	67.06
353	245	92.4
353	246	71.41
353	247	72.23
353	248	54.92
353	249	58.15
353	250	55.48
353	251	57.15
353	252	49.4
353	253	96.49
353	254	96.6
353	255	92.33
353	256	89.34
353	257	88.31
353	258	84.75
353	259	84.66
353	260	88.8
353	261	86.68
353	262	86.53
353	263	86.27
353	264	87.17
353	265	86.12
353	266	87.01
353	267	87.32
353	268	86.46
353	269	79.87
353	270	79.12
353	271	78.76
353	272	72.61
353	273	73.93
353	274	70.98
353	275	67.58
353	276	61.98
353	277	65.62
353	278	69.12
353	279	70.4
353	280	73.31
353	281	74.21
353	282	74.8
353	283	78.99
353	284	79.94
353	285	81.44
353	286	79.68
353	287	76.5
353	288	73.96
353	289	77.0
353	290	74.14
353	291	72.34
353	292	70.06
353	293	66.31
353	294	67.64
353	295	64.24
353	296	59.98
353	297	58.76
353	298	55.16
353	299	52.98
353	300	53.78
353	301	54.44
353	302	57.9
353	303	55.12
353	304	54.18
353	305	54.84
353	306	49.34
353	307	48.83
353	308	50.7
353	309	48.94
353	310	45.11
353	311	42.3
353	312	40.9
353	313	36.52
353	314	49.5
353	315	42.84
353	316	37.21
353	317	47.18
353	318	41.45
353	319	37.37
353	320	43.35
353	321	40.23
353	322	37.85
353	323	38.46
353	324	38.46
353	325	36.18
353	326	42.29
353	327	39.4
353	328	35.92
353	329	34.17
353	330	31.14
353	331	26.83
353	332	26.79
353	333	25.82
353	334	23.99
353	335	25.78
353	336	20.7
353	337	20.22
353	338	15.8
353	339	17.53
353	340	21.78
353	341	16.48
353	342	14.38
353	343	11.69
353	344	17.24
353	345	14.38
353	346	9.92
353	347	8.39
353	348	7.75
353	349	5.95
353	350	4.38
353	351	5.25
353	352	11.34
353	354	6.14
353	355	7.76
353	356	3.99
353	357	5.24
353	358	11.11
353	359	13.77
353	360	18.23
353	361	15.04
353	362	16.23
353	363	15.79
353	364	18.77
353	365	25.37
353	366	26.23
353	367	29.07
353	368	40.05
353	369	40.73
353	370	37.8
353	371	35.14
353	372	33.56
353	373	30.67
353	374	26.29
353	375	29.65
353	376	33.56
353	377	35.47
353	378	35.03
353	379	37.69
353	380	39.69
353	381	40.8
353	382	42.37
353	383	42.79
353	384	42.31
353	385	45.56
353	386	50.12
353	387	43.65
353	388	42.34
353	389	40.98
353	390	53.47
353	391	49.79
353	392	48.94
353	393	46.07
353	394	44.27
353	395	45.27
353	396	43.64
353	397	43.04
353	398	41.51
353	399	38.78
353	400	38.08
353	401	32.1
353	402	34.33
353	403	26.08
353	404	37.78
353	405	33.31
353	406	18.53
353	407	28.38
353	408	39.48
353	409	45.71
353	410	51.24
353	411	47.67
353	412	45.55
353	413	35.88
353	414	27.87
353	415	70.15
353	416	70.55
353	417	71.11
353	418	68.73
353	419	290.02
353	420	284.98
353	421	65.61
353	422	55.27
353	423	45.62
353	424	52.28
353	425	52.92
353	426	272.96
353	427	271.59
353	428	253.43
353	429	264.07
353	430	245.38
353	431	224.84
354	1	140.33
354	2	124.92
354	3	125.06
354	4	121.23
354	5	121.53
354	6	119.71
354	7	119.12
354	8	120.24
354	9	116.48
354	10	116.76
354	11	115.22
354	12	117.75
354	13	120.09
354	14	121.43
354	15	120.28
354	16	125.62
354	17	115.12
354	18	114.31
354	19	116.34
354	20	118.67
354	21	116.77
354	22	113.0
354	23	111.31
354	24	111.24
354	25	108.97
354	26	117.65
354	27	114.71
354	28	114.53
354	29	113.55
354	30	123.73
354	31	120.99
354	32	120.57
354	33	119.0
354	34	120.11
354	35	117.86
354	36	116.45
354	37	114.75
354	38	114.23
354	39	113.0
354	40	114.66
354	41	115.76
354	42	116.85
354	43	117.85
354	44	117.77
354	45	117.07
354	46	116.19
354	47	117.22
354	48	117.28
354	49	116.72
354	50	116.07
354	51	124.32
354	52	122.05
354	53	120.75
354	54	123.85
354	55	123.13
354	56	121.09
354	57	122.78
354	58	124.13
354	59	123.79
354	60	122.99
354	61	123.15
354	62	123.61
354	63	125.64
354	64	126.54
354	65	125.83
354	66	125.33
354	67	125.85
354	68	131.5
354	69	128.68
354	70	129.11
354	71	127.39
354	72	127.32
354	73	129.08
354	74	145.9
354	75	173.4
354	76	193.78
354	77	110.91
354	78	114.54
354	79	106.14
354	80	105.46
354	81	105.94
354	82	103.85
354	83	117.58
354	84	120.39
354	85	119.37
354	86	115.5
354	87	113.46
354	88	111.21
354	89	110.6
354	90	108.83
354	91	107.75
354	92	114.07
354	93	113.58
354	94	111.8
354	95	114.1
354	96	113.25
354	97	113.22
354	98	111.4
354	99	114.45
354	100	112.89
354	101	111.09
354	102	109.55
354	103	115.16
354	104	114.24
354	105	114.71
354	106	115.06
354	107	114.45
354	108	114.64
354	109	114.54
354	110	114.55
354	111	114.41
354	112	112.56
354	113	110.74
354	114	110.55
354	115	109.95
354	116	109.33
354	117	108.78
354	118	114.11
354	119	112.87
354	120	112.49
354	121	111.57
354	122	110.14
354	123	112.57
354	124	111.54
354	125	109.11
354	126	109.36
354	127	113.34
354	128	113.15
354	129	112.44
354	130	112.67
354	131	111.74
354	132	109.06
354	133	107.58
354	134	106.84
354	135	105.01
354	136	105.37
354	137	111.7
354	138	110.22
354	139	108.5
354	140	107.39
354	141	106.31
354	142	110.32
354	143	107.92
354	144	107.64
354	145	106.63
354	146	108.05
354	147	105.85
354	148	103.72
354	149	102.93
354	150	101.76
354	151	100.87
354	152	101.75
354	153	101.71
354	154	103.72
354	155	101.81
354	156	109.03
354	157	105.95
354	158	105.73
354	159	106.6
354	160	103.81
354	161	102.66
354	162	101.33
354	163	105.64
354	164	103.45
354	165	102.88
354	166	100.99
354	167	108.25
354	168	107.6
354	169	103.87
354	170	105.3
354	171	104.21
354	172	100.74
354	173	102.09
354	174	100.02
354	175	102.36
354	176	100.64
354	177	99.4
354	178	97.87
354	179	94.65
354	180	96.77
354	181	95.59
354	182	94.46
354	183	92.32
354	184	105.8
354	185	105.49
354	186	104.41
354	187	102.88
354	188	101.17
354	189	99.73
354	190	100.86
354	191	97.63
354	192	99.08
354	193	96.22
354	194	94.94
354	195	92.62
354	196	92.49
354	197	98.29
354	198	95.95
354	199	96.09
354	200	94.04
354	201	91.6
354	202	84.06
354	203	102.35
354	204	94.09
354	205	98.98
354	206	103.48
354	207	102.33
354	208	104.41
354	209	100.22
354	210	97.94
354	211	98.75
354	212	93.68
354	213	91.55
354	214	90.75
354	215	85.98
354	216	81.64
354	217	79.34
354	218	86.96
354	219	88.61
354	220	89.0
354	221	88.1
354	222	84.31
354	223	81.05
354	224	76.68
354	225	76.98
354	226	76.46
354	227	72.09
354	228	78.31
354	229	74.36
354	230	80.76
354	231	71.39
354	232	65.17
354	233	60.39
354	234	57.47
354	235	60.8
354	236	53.66
354	237	57.2
354	238	57.97
354	239	55.78
